ticker,equity,earnings,long_term_debt,Conservatively_Financed,equity_per_share,Average EPS,SD of EPS,Average Annual Compounding Growth Rate,Average Annual Compounding Years,Compounding Growth Rate from Beginning of Data to Now,Average Return on Equity,percent_retained_earnings_last_year,avg_percent_retained_earnings,Percent Rate of Return from Retained Earnings,Return on Retained Equity,Return on Equity Paid,Percent Annual Growth Rate,Future Equity Per Share,Future Earnings Per Share,Future Stock Price Based On Pe,Shares Outstanding Trend,share_price_for_7_percent_gov_bond,Estimated Initial Return Rate
DD,24279000000.0,-22874000000.0,7731000000.0,Yes,53.80984042553192,2.6825,5.660085577974948,207.1467574853423,4,3.719222123541133,-0.7282687747522396,0.3949579831932773,0.8409976646386397,0.8886894075403946,9.023904941572605,1.7060950584273964,0.38737700784693596,276.58853166336047,-201.43079106499655,24904.737394862328,Stagnant,13.428571428571427,0.01110586019350755
EMN,5458000000.0,9490000000.0,4305000000.0,Maybe,45.71189279731993,5.96,1.4802871343087463,0.3281151020772532,4,0.2089244472792504,1.5804368369207875,0.7033582089552238,0.6602339402934185,0.3316790736145575,15.7399771365951,8.100022863404904,0.9138865529144077,1173.8433930286403,1855.185339118549,16729.60344034111,Stagnant,107.71428571428571,0.07016564362775513
ETN,19036000000.0,10305000000.0,8244000000.0,Maybe,47.45948641236599,5.78,1.632743090629999,0.32864152969330723,4,0.23099696258249058,0.4890220906713712,0.7008695652173913,0.6528248373201158,0.4058876003568243,15.093310238841074,8.026689761158924,0.2803079477545577,163.26580780629706,79.84058666858567,6965.940575446212,Stagnant,115.14285714285714,0.02343772618184284
EBAY,6396000000.0,36531000000.0,6973000000.0,No,12.0,7.95,8.349080787727473,249.83550655107663,4,-0.1006745101764458,5.627403207316769,0.8392282958199356,1.0911817771861798,-0.09663865546218489,34.69958051452052,-2.899580514520518,4.549356615876775,63153.06296709755,355387.7490929226,773201.5794235271,Stagnant,74.57142857142856,0.08167735898080075
ECL,8044700000.0,10075400000.0,7551400000.0,Maybe,28.079232111692846,2.1,3.6573145886018614,271.74270196428375,4,4.481784235322787,1.274280445866401,0.6905444126074498,0.9571181062858467,26.52941176470589,8.039792092801115,0.3602079071988878,0.7032336070549018,402.4911314354814,512.8865784228775,21564.171338448392,Stagnant,68.85714285714286,0.01866480863643712
EIX,13828000000.0,7499000000.0,30316000000.0,No,35.91688311688312,2.1775,0.5658787414278788,0.2509964029529247,4,0.1203980671715279,0.559160128928863,0.5103042198233563,0.43332280192122397,-0.47738693467336707,3.774241604733861,4.93575839526614,0.02258146674520413,40.15949360838341,22.455587623781515,1086.1083206327078,Stagnant,44.57142857142857,0.03697558783546439
EW,6650000000.0,8992400000.0,597000000.0,Yes,10.912372825730227,2.125,0.46789421881446663,0.26184295132276103,4,0.15016331689560292,1.1742766155978137,1,1.0,0.11647058823529412,8.5,0.0,1.1742766155978137,530.2652539771225,622.6780878093705,16043.393193425482,Distributing More,33.0,0.03305193904955362
EA,7513000000.0,7582000000.0,1882000000.0,Yes,27.621323529411764,3.3225,0.8025700903970943,0.20864136277185144,4,0.1289006609413521,1.0053984653337942,0.8920454545454545,0.8210559436289815,0.17172675521821634,10.911833490829164,2.378166509170836,0.8837260395927617,655.1386042762572,658.6753473202729,20189.6739728344,Stagnant,67.28571428571428,0.032449191857073026
ELV,39306000000.0,31749000000.0,23246000000.0,Maybe,165.5686604886268,23.72119625,2.94373919753622,0.12417780155020271,4,0.08360982262591743,0.7734718187128246,0.812702337633017,0.8308109803419328,0.09343613490591204,78.83132124538352,16.05346375461648,0.5952153318746286,1710.3095097254488,1322.8762070491823,27636.001308671493,Stagnant,366.9634571428571,0.06188701073728767
EMR,20689000000.0,40070000000.0,7610000000.0,Maybe,35.83751948726832,8.90366275,8.177493757478338,1.2665442576445836,4,0.6265470194584051,2.5620383112826888,0.9168825991628463,0.7298247517152996,0.7187130087801702,25.992453823502046,9.622197176497954,2.32978396871641,14669.598663377292,37584.07378671395,69457.36160112252,Stagnant,328.57142857142856,0.2112029355163443
ENPH,983624000.0,46273000.0,1293738000.0,No,6.864568357875637,2.08,1.0049129315517837,0.6037257968150535,4,0.3170977974784186,-0.24523067956286032,1,1.0,0.25841346153846156,8.32,0.0,-0.24523067956286032,1.6814518222893033,-0.4123435730322157,47.440961332078054,Stagnant,46.0,0.035443038569970116
ETR,14622647000.0,11940384000.0,23008839000.0,No,68.85247352820282,7.2625,2.3169201000466115,0.27834532552858565,4,0.12559312055312621,0.853069436629512,0.7196382428940569,0.6321350275504706,0.3228285933897002,18.36352255034117,10.68647744965883,0.5207246112280683,559.9798756546006,477.7017170485343,6724.282797020473,Stagnant,159.14285714285714,0.08327726429095568
EOG,28090000000.0,22634000000.0,3582000000.0,Yes,48.09931506849315,8.3425,5.812793540974941,302.54650089711794,4,5.129974588537205,0.7417291472081841,0.6926338102808691,-0.21462401477235482,1.1072745821235186,-7.162003372953482,40.53200337295348,0.41257619741419266,270.5193352900764,200.6520758680332,2612.881431455822,Stagnant,186.7142857142857,0.10353295485717882
EPAM,3470891000.0,2501107000.0,26126000.0,Yes,58.744029787594144,7.23,0.9383762571591416,0.0985252160196511,4,0.05274767479818343,0.7212941839901792,1,1.0,0.04633471645919778,28.92,0.0,0.7212941839901792,887.6448589970441,640.2530742433506,24554.891042730003,Stagnant,102.99999999999999,0.0361494114330371
EQT,14773200000.0,2681898000.0,5502681000.0,No,35.75106963777515,0.5149999999999999,4.161048545739403,278.97231428909066,4,4.364232390554712,0.10005095730295371,0.8823529411764707,0.9468772151019665,9.483944954128436,1.9505670631100507,0.1094329368899489,0.08671082966255989,54.182496962640954,5.421010690176609,434.5293634624109,Stagnant,65.14285714285712,0.12469237183628908
EFX,4534100000.0,5608600000.0,4747800000.0,No,36.59483454398708,5.130000000000001,0.7862251585900824,0.046382222351495105,4,0.00921756419681996,1.3030110849147092,0.7400000000000001,0.7635786170067974,0.011204481792717094,15.668633220979485,4.851366779020518,0.8451963794041357,782.7674478573647,1019.9546614685428,48122.566639292694,Stagnant,63.42857142857143,0.016266120087165614
EQIX,12488894000.0,-4760631000.0,12725609000.0,No,132.8478549926071,6.9575,2.3164992445498442,0.3488064657759577,4,0.25143118944851106,-0.3585442517413868,0.41666666666666663,0.35252855854490556,-0.2894239848914069,9.810869784304721,18.019130215695277,0.14341770069655477,259.6444846045179,-93.0940374513049,22041.433410186106,Stagnant,147.85714285714283,0.01177983662734599
EQR,11048548000.0,1437185000.0,6981319000.0,No,28.264634138457772,2.5675,0.5898039928654264,0.033224691643865954,4,-0.02654888003624667,0.14496045154302248,0.4534212695795548,0.5012996791700429,-0.8503401360544204,5.148347705076341,5.121652294923659,-0.02978278368065733,24.29899168505037,3.5223928067050503,817.2192467584683,Stagnant,31.428571428571427,0.029733748662226517
ERIE,1662835000.0,2803689000.0,nan,No,31.794526328413145,7.1725,1.390636095461354,0.17065843248809318,4,0.1104684903360007,1.835751451461041,0.6680613668061367,0.5960368770983755,0.345626975763962,17.100298003952393,11.589701996047607,0.9236244254741354,837.4401409066794,1537.3319541811754,41690.184054920384,Stagnant,136.85714285714283,0.02008722580364436
ESS,5422746000.0,-1267536000.0,6205735000.0,No,84.39626955062367,7.1975,0.9944188001038595,-0.0976423210450947,4,-0.07652673811179478,-0.17979926632236362,0.40616966580976865,0.45164107775194917,0.40020263424518726,13.002746628478617,15.787253371521382,0.08307181292109206,125.77939968373664,-22.615043781603184,5789.633801046478,Stagnant,90.28571428571428,0.02172493183610369
EL,5314000000.0,13427000000.0,7267000000.0,No,14.728381374722838,4.6125,2.7677280845487693,-0.4498210436483891,4,-0.39072619912769224,2.38550436655844,0.3550488599348534,0.5958709591780238,-0.7429193899782136,10.993819196834538,7.456180803165461,-1.9477971433367074,-11.265020806612663,-26.872756323546188,-919.7010802897065,Stagnant,15.571428571428571,0.012248567548778101
EG,13202000000.0,14270000000.0,1059000000.0,Yes,315.704558499299,30.7125,19.01284615069506,1.3688104476005296,4,0.47229149531826153,1.1869618198551726,0.8984923122854158,0.7802333165658496,0.48769943386515696,95.85166294011462,26.998337059885376,1.0528641229783628,11510.173678267493,13662.13669600549,73338.87389527174,Stagnant,859.8571428571428,0.15694505610631648
EVRG,9663100000.0,2457800000.0,11053300000.0,No,41.92234273318872,3.2525,0.3982069185737484,0.07860142336751212,4,0.039835293650246406,0.22925065678538364,0.5616389968209113,0.5884188618808379,0.1159274193548387,7.655329393069701,5.3546706069302985,0.05031979825037665,53.58624232345609,12.284681247313031,1027.406685494972,Distributing More,45.42857142857142,0.05215679738120444
ES,14173892000.0,4142515000.0,23955898000.0,No,40.515299886064355,2.4725,2.1701656042800055,-0.39184805508503,4,nan,0.3300841296509035,-0.888111888111888,0.23280039851430145,104.9999999999994,2.3023959413064414,7.587604058693559,1.0318377911134544,1403.0211773858878,463.11502421920665,-72846.62981273237,Stagnant,-18.142857142857142,-0.019259932559579623
EXC,25755000000.0,5490000000.0,40082000000.0,No,25.832497492477433,2.06827475,0.22258676839086255,0.06406566889685557,4,0.038735441643845014,0.35128125276893585,0.6190476190476191,0.624666206603389,0.1001319617884297,5.1679253691842915,3.105173630815709,0.13510817414189838,48.68023336994694,17.100453363279115,839.8380210037004,Stagnant,33.42857142857142,0.057963836064207484
EXPE,1534000000.0,-632000000.0,6253000000.0,No,10.211145725164418,-3.265,9.445457903140536,134.8500313283208,4,6.03616196359537,-0.7661841228806934,1,1.0045551982851018,-1.8283582089552242,-13.119490889603428,0.05949088960342896,-0.7661841228806934,0.007135829517373746,-0.005467359279795165,0.21170059805159636,Stagnant,78.57142857142857,0.033707176942573296
EXPD,2390350000.0,2580968000.0,427984000.0,Yes,15.915930912335371,6.4725,1.9049196177266903,0.20773421830422478,4,0.05092750658830503,1.0394808778704787,0.7853810264385692,0.8310787595861943,0.043395326657129245,21.51662908568657,4.373370914313431,0.7554247171850805,265.3035681263671,275.77798589816643,6319.478505507598,Stagnant,72.14285714285714,0.0419818768107444
EXR,14390921000.0,-379015000.0,10334748000.0,No,85.04222900811969,5.265000000000001,1.1044116080519981,0.14816652539156086,4,0.06316606995406726,-0.06211723743953671,0.4224598930481283,0.5064855053836796,2.145833333333334,10.666584743380294,10.393415256619708,0.0228025301993236,95.1904989739747,-5.912970826754362,3305.560487787539,Stagnant,67.71428571428571,0.028797082771789523
XOM,204802000000.0,453927000000.0,33645000000.0,Yes,50.54343534057256,5.5725,6.842208616375271,355.0435162409952,4,5.133228003882462,2.30112886209192,0.7072394590294352,1.2672848291928518,1.7478368355995058,28.247778842708666,-5.957778842708667,1.3485805817209116,3611.5371420237643,8310.61235402785,48855.28283631649,Distributing More,127.0,0.0739231651595134
FFIV,2800232000.0,2799054000.0,nan,No,46.461456777833085,5.609999999999999,0.585106827852829,0.09776416461253486,4,0.06880507949106285,0.9429539018188838,1,1.0,0.06862745098039215,22.44,0.0,0.9429539018188838,1286.4867168580447,1213.0976692994589,42223.70308830433,Stagnant,94.14285714285714,0.03046835362041925
FDS,1619930000.0,1505096000.0,1612700000.0,Maybe,41.645585891305466,10.780571,0.9060228530812566,0.08017051144087273,4,0.05741571155574099,0.8548430332401644,0.761963952765693,0.760521862981658,0.08305549428744237,32.795439763704145,10.326844236295855,0.5877917430843871,420.2780148254605,359.27173299755145,16008.61550073934,Distributing More,175.1428571428571,0.026253239376387696
FICO,-687990000.0,3388059000.0,1811658000.0,No,-27.121457011077386,13.325,3.278143529499585,0.3091878866740297,4,0.20568304449030084,-6.322947316345201,1,1.0,0.16979362101313317,53.300000000000004,0.0,-6.322947316345201,115897.44336687571,-732813.4285078567,13349051.599952495,Stagnant,245.4285714285714,0.008682073216893411
FAST,3348800000.0,3356900000.0,200000000.0,Yes,5.844328097731239,1.755,0.2088659857420542,0.10534314853155435,4,0.07724634092452631,0.9951438290864837,0.531578947368421,0.560599445559263,0.3513513513513513,3.9354081078260266,3.084591892173974,0.11823491038651301,10.218798164259413,10.169173933843043,392.31080634832404,Distributing More,28.857142857142854,0.026047710129061215
FRT,2803687000.0,-1160474000.0,4599177000.0,No,34.48018152079003,3.0975,1.106579753113168,0.35053692841152834,4,0.14659687608346417,-0.4134271562988473,0.39215686274509803,0.40645431463556203,-0.24947145877378418,5.035968958334614,7.354031041665387,0.22738493596436604,96.04471835050289,-39.70749478517212,3877.4625179544337,Stagnant,39.99999999999999,0.0247699927222434
FDX,27582000000.0,38649000000.0,20135000000.0,Maybe,nan,13.60262825,5.3662893084315435,0.9326907397051808,4,0.33519970921703823,1.3252517636969101,0.7598636142230881,0.7645551642010715,0.26876483468174484,41.59983870097954,12.810674299020464,0.9064382255542328,nan,nan,nan,Stagnant,222.85714285714283,0.05821112940209732
FIS,19093000000.0,-22864000000.0,12970000000.0,No,32.30626057529611,-9.5,11.537980759214326,-13.561235276680703,4,nan,-0.40418822109206787,1.2265795206971677,0.6899114180867391,0.25645592163846836,-26.216633887296084,-11.783366112703916,-0.4788517645975298,1.241918365948969,-0.5019687750744816,-9.949685138121339,Stagnant,-160.85714285714283,-0.12481986602678195
FITB,17056000000.0,22997000000.0,16380000000.0,Maybe,24.802295234880404,3.0575,0.7311078921746091,0.30138300734733287,4,0.15105526275150427,1.1642257560151736,0.7037037037037037,0.707645412198493,0.18809201623815966,8.654503391187568,3.5754966088124305,0.6740254376929953,326.0634639826934,379.61148286417756,4414.4752726635215,Stagnant,46.14285714285714,0.07386233784156174
FSLR,6687469000.0,3971066000.0,464068000.0,Yes,62.283174384383265,3.8850000000000002,2.9115846200995086,272.6933006062945,4,0.19935551921058026,0.5395347937203329,1,1.0,0.2586872586872587,15.540000000000001,0.0,0.5395347937203329,538.6644089933152,290.62819079069334,13942.26856154069,Stagnant,111.14285714285714,0.03863534880393884
FE,10437000000.0,-97000000.0,22885000000.0,No,18.182926829268293,1.7425,0.6180362044411315,0.3957525114334031,4,-0.00891241008472432,-0.17782770297226247,0.5485714285714286,0.505733289288102,-0.09859154929577474,3.5249610263380715,3.445038973661929,-0.03149032240133815,15.494715779764928,-2.7553897153236657,351.5363753361012,Stagnant,27.428571428571423,0.044077133596631506
FI,29857000000.0,20444000000.0,21711000000.0,Maybe,48.47702549115116,3.12998875,1.4493328262999796,0.5467337146206361,4,0.368381869628855,0.5359409461086558,1,1.0,0.28660055088057423,12.519955,0.0,0.5359409461086558,414.3893213668838,222.08820495069153,15843.374385431869,Stagnant,71.71428571428571,0.026155370143112863
FMC,4410900000.0,6587100000.0,3023600000.0,Maybe,35.137374236256605,6.585,2.373736506017465,0.3926309539517087,4,0.2559479770845847,1.5724370833626211,0.8197358197358198,0.7485739304116976,0.34900442477876104,19.717437327044117,6.622562672955886,1.2266499711918837,1923.2204189530646,3024.143106241995,11318.744654621414,Stagnant,150.71428571428572,0.16991463962108366
F,42773000000.0,31029000000.0,99562000000.0,No,10.584756248453353,1.1925000000000001,2.0001546815184073,212.630289532294,4,2.452010325565812,0.6978527830162033,0.4658119658119659,-11.418405396346563,0.5090252707581228,-54.4657937405731,59.2357937405731,-0.10243710576384638,6.16602544826754,4.302978019222236,61.7733929958825,Stagnant,15.571428571428571,0.09981684911946695
FTNT,-463400000.0,-1861700000.0,992300000.0,No,-0.5879218472468917,0.9725,0.3361082414937188,0.3513013013013013,4,0.25109855097424383,2.1247644427751773,1,1.0,0.2236503856041131,3.89,0.0,2.1247644427751773,-175.1483374439018,-372.14895961199073,-9681.627917704884,Stagnant,20.999999999999996,0.018090794123951655
FTV,10318900000.0,7505900000.0,3646200000.0,Maybe,29.01827896512936,2.7,1.123832727766904,-0.06295370402002616,4,-0.14391397555727192,0.6689340301964176,0.8945454545454545,0.8952811161360367,-0.2184605558646406,9.669036054269197,1.130963945730804,0.5900759534659455,294.95855749423316,197.30781660553916,9212.059557872839,Stagnant,35.14285714285714,0.03201874191555294
FOXA,10714000000.0,3139000000.0,6598000000.0,No,22.320833333333333,2.8049999999999997,0.5983519031473035,0.010166530669047233,4,-0.03427024738394824,0.2267111495954926,0.8555858310626704,0.8436048708617216,-0.05097613882863339,9.465246651068517,1.7547533489314833,0.18844461797587125,52.918210047642255,11.997148234436724,708.8343908522088,Stagnant,44.857142857142854,0.07465525196092757
FOX,10714000000.0,3139000000.0,6598000000.0,No,22.320833333333333,2.8049999999999997,0.5983519031473035,0.010166530669047233,4,-0.03427024738394824,0.2267111495954926,0.8555858310626704,0.8436048708617216,-0.05097613882863339,9.465246651068517,1.7547533489314833,0.18844461797587125,52.918210047642255,11.997148234436724,650.5231933414682,Stagnant,44.857142857142854,0.08134715347476441
BEN,11916900000.0,12376600000.0,11284600000.0,Maybe,24.280562347188265,2.355,0.7936781463540495,0.2127060449639173,4,0.01984185244055836,1.038228341172587,0.6564885496183206,0.6734102102954194,0.02534113060428848,6.34352418098285,3.0764758190171495,0.494969325442745,181.3093284427322,188.2404833082136,2154.6295175576015,Stagnant,24.57142857142857,0.08414872578570118
FCX,16693000000.0,-2059000000.0,8656000000.0,No,11.568260568260568,1.76980125,0.9892212734970814,1.848395909718878,4,0.33059270907252447,-0.5125450946104331,0.6821705631672763,0.8261476530147174,0.15648392590920568,5.848468595960052,1.2307364040399478,-0.27374569814415145,2.337284891271066,-1.1979639057280644,90.7468479805198,Stagnant,18.397214285714284,0.0257561
GRMN,7012060000.0,5263528000.0,113035000.0,Yes,36.51011673556946,5.655,0.6610786640030066,0.10518363035373963,4,0.06751290702406743,0.7252179371330116,0.6977225672877847,0.6757075412510195,0.1311336717428088,15.284504583098062,7.3354954169019395,0.4110285637756832,204.21716757431184,148.10195299538898,5005.744751637833,Stagnant,96.28571428571428,0.0407965602935495
IT,680634000.0,4739292000.0,2448696000.0,No,8.542093373493977,8.3925,3.1870078051363473,0.769640703505865,4,0.3902582988914911,8.544874830352374,1,1.0,0.2436699434018469,33.57,0.0,8.544874830352374,676730.1128228359,5782574.108001373,31878410.546875596,Stagnant,159.57142857142856,0.021228477242544397
GE,27378000000.0,86527000000.0,19711000000.0,Maybe,24.911737943585077,1.7424999999999997,5.444402515428116,262.1574712643678,4,0.16133126066906667,2.5826092886593335,0.9706294877238371,0.7908475073348196,0.6212683028911866,5.512207126123692,1.4577928738763075,2.504461489961214,13167.717070454759,34007.06841659453,287848.79140982265,Stagnant,120.57142857142856,0.045745257452574524
GEHC,7133000000.0,1326000000.0,8436000000.0,No,15.574235807860262,10.767947,11.386148034206014,-0.41400871771099695,4,-0.43742878815552355,0.09294826861068274,0.9713375796178344,0.9928343949044586,-0.6374834150687263,42.763152576433114,0.3086354235668801,0.09020553281561342,23.985493295400207,2.2294100735805884,703.6006932520077,Distributing More,43.57142857142856,0.03408963852002539
GEV,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GEN,2197000000.0,-41000000.0,8429000000.0,No,3.4221183800623054,1.3875,0.5092825836409488,0.16686725410129669,4,0.007884973008040141,6.531911037823282,0.7211895910780669,0.7327625562269432,0.008163265306122457,4.066832187059534,1.483167812940465,4.006687698458611,10765.830562320984,70321.44748135966,297780.6527481487,Stagnant,13.857142857142856,0.036153559551185155
GNRC,2340252000.0,2519313000.0,1380030000.0,Maybe,37.71048706116065,5.745,1.845988894874506,-0.07816521473810478,4,-0.12357192081211243,1.0052605913424952,1,1.0,-0.10008703220191473,22.979999999999997,0.0,1.0052605913424952,1222.6896502455463,1229.1217208341866,62142.922851031566,Stagnant,47.285714285714285,0.01967544483185264
GD,21299000000.0,39270000000.0,8754000000.0,Maybe,77.24725723093663,11.775,0.49671420354163476,0.03270445837712647,4,0.02402934782870969,2.0012236674169595,0.6993087557603688,0.7108969945411477,0.03939828080229231,33.48324844288806,13.616751557111941,1.1407304595160923,3472.9058564898855,6950.061394718526,88024.14945929225,Stagnant,173.42857142857142,0.039454012084444726
GIS,9396700000.0,20971800000.0,11304200000.0,No,nan,4.055,0.36513696060519546,0.0698211623081197,4,0.049779312718140734,1.9226693344470744,0.6586102719033233,0.658573652237426,0.09821428571428578,10.682064639291049,5.537935360708949,0.9260563308116645,nan,nan,nan,Stagnant,62.285714285714285,0.06343663301393039
GM,64286000000.0,55391000000.0,82773000000.0,No,46.95836376917458,6.165,1.1225528940767109,0.21877444805092597,4,0.13946296031395078,0.7499685091525038,0.9533073929961089,0.9611980399829718,0.1259477674810446,23.703143665980086,0.956856334019915,0.7132353576838097,693.103512346234,519.8058078426691,4716.875919025338,Stagnant,104.99999999999999,0.1469412221658466
GPC,4401047000.0,5065327000.0,3550930000.0,Maybe,31.20557454230895,5.9525,3.7248447954243677,215.81844763423706,4,4.564865239554687,1.1903953972047479,0.7116843702579667,0.5005516643375493,0.9570429570429573,11.918135127877049,11.891864872122953,0.7081456627294769,453.7918541499829,540.191734469148,5826.72622832774,Stagnant,134.0,0.0778811010450066
GILD,22833000000.0,16304000000.0,23189000000.0,No,18.150238473767885,3.315,1.9145430264164867,16.19278012809213,4,1.5957565777956155,0.7543697894618996,0.6021220159151194,0.45742786193996754,2.49438202247191,6.065493449323969,7.194506550676031,0.2558875497293668,56.70692671247499,42.77799236512113,1070.1871141036206,Stagnant,64.85714285714285,0.05298786162265859
GPN,22999210000.0,3457182000.0,15692297000.0,No,87.8845463091044,2.36,1.3105914695281669,2.6786874372240224,4,0.17995188150906016,0.12080055408331442,0.790794979079498,0.6458625835039666,0.317157712305026,6.0969427882774445,3.343057211722555,0.08884273554275504,134.50496164384194,16.24827389353106,3523.104904679997,Stagnant,53.99999999999999,0.03817796099831407
GL,4486803000.0,7478813000.0,1629559000.0,Maybe,46.56106433117377,7.99,1.3025167945174452,0.14817849020997373,4,0.1029203826774161,1.1993716272053079,0.9204002524114308,0.9072384343013409,0.11518652561247217,28.995340360270855,2.9646596397291454,1.0956453640493542,1881.966350844009,2257.1770445574143,20259.248630091246,Stagnant,145.85714285714286,0.09289418305714987
GDDY,62200000.0,-2320700000.0,3798500000.0,No,0.4106911760821911,2.5275000000000003,4.423366223816427,147.2571321321321,4,4.9269162420689385,11.064991709327355,1,1.0,1.2195845697329375,10.110000000000001,0.0,11.064991709327355,104990.62256307423,1161720.368217534,1820061.0663104197,Stagnant,134.14285714285714,0.057685219746999195
GS,105702000000.0,143688000000.0,247867000000.0,No,305.6737998843262,34.66500025,15.017457767295374,0.2261397976914901,4,-0.01950898070799012,1.3324170780358382,0.6870342771982118,0.7985862078044318,-0.01755526641691189,110.73196437274872,27.928036627251277,0.7254591899934824,4675.000649672559,6229.050705452357,104576.00939246044,Buy Back,329.2857142857143,0.04470433206269974
HAL,9391000000.0,12536000000.0,7636000000.0,Maybe,10.411308203991132,0.74,2.4101141051825743,165.9171309028512,4,4.005989230140566,1.4646935349084504,0.8207282913165266,0.9022991981732786,4.66171003717472,2.6708056265929048,0.28919437340709525,1.1447604760888572,472.4972574938052,692.0636783131498,4579.836837058248,Stagnant,41.857142857142854,0.10316901547027661
HIG,14993000000.0,19007000000.0,4362000000.0,Yes,48.13162118780096,6.3929469999999995,1.255568035294583,0.23184985069806582,4,0.1399958019639882,1.0525957170306632,0.8225724453482461,0.805429791648827,0.16912852886675478,20.596279880927973,4.975508119072025,0.8255525123064966,975.8928589232519,1027.2206435834241,14492.431084722095,Stagnant,115.57142857142856,0.06733810588563274
HAS,1061900000.0,2188400000.0,2965800000.0,No,7.639568345323741,-1.1325,5.578083788363169,-2.635632610394005,4,nan,1.5891409611071254,1.3530895334174022,0.6514228650376452,0.7942122186495176,-2.950945578620533,-1.579054421379467,2.003828257574968,1868.2901016189835,2968.9763277137204,-12506.92277914566,Stagnant,-153.28571428571428,-0.14938047788495304
HCA,-1774000000.0,-1352000000.0,37169000000.0,No,-6.417955805102528,18.127705249999998,4.314792988586206,0.3009662617537753,4,0.1486038463055368,0.878677966319549,0.8891454965357968,0.9107315020835103,0.12565259035322676,66.03788892663853,6.472932073361458,0.7691285055836051,-111.22274859656635,-97.72897854530139,-2357.7489784114587,Stagnant,275.0,0.047173278247586416
DOC,6350446000.0,nan,6156299000.0,No,11.603756795029922,0.795,0.14974979131871938,-0.06475494273530735,4,-0.07652673811179478,-0.6215200809562537,0.31818181818181823,0.38274650571621077,0.11052631578947368,1.2171338881775504,1.96286611182245,0.7103086639500041,169.81306334223697,-105.54222887589655,6716.713014735725,Stagnant,8.0,0.025282167478301646
HSIC,3655000000.0,3860000000.0,1937000000.0,Maybe,27.74232061255712,3.6175,0.6554912280114814,0.09151145089951833,4,0.02958017419727832,1.0512257280602801,1,1.0,0.02418797512093988,14.47,0.0,1.0512257280602801,1007.4188253422681,1059.024588132058,22619.404297684614,Stagnant,45.42857142857142,0.04453781417423934
HSY,4099086000.0,4562263000.0,3789132000.0,Maybe,19.94232949155181,7.7925,1.1088141187773541,0.13919125985992875,4,0.10256012772729606,1.0126559054313635,0.67630393723667,0.6762887765889911,0.18493487343327603,21.079921166278854,10.090078833721147,0.5279733367308097,166.09431452529566,168.19638846261495,3282.6373654838235,Stagnant,133.0,0.050597826086956524
HES,8986000000.0,2318000000.0,8302000000.0,No,29.21326397919376,0.8722392500000002,6.6085115589727295,396.89036096120236,4,5.1798185336519165,0.1324983353691975,0.7197386979271062,0.8255396722381226,-8.266889122953893,2.880272418232903,0.6086845817670963,0.08090439426250001,43.10389292110116,5.71119405997804,1348.4010386139269,Stagnant,64.27584285714285,0.03196667140319716
HPE,21182000000.0,-3946000000.0,7487000000.0,No,16.095744680851062,1.1500000000000001,1.0629440248667847,95.86136113326496,4,2.672973939906468,-0.3144293597499631,0.7609756097560977,0.2754472684979304,0.6779026217228463,1.2670574350904797,3.33294256490952,-0.21566629162337214,4.777662584016662,-1.5022373873937134,60.79269494568229,Stagnant,22.285714285714285,0.07858941914461037
HLT,-2360000000.0,-4207000000.0,9157000000.0,No,-8.93939393939394,1.9525,2.8884024563761885,135.68606038906788,4,4.134476862634414,4.677683051706328,0.8790322580645162,0.9627350734612019,1.0499243570347958,7.518960923731988,0.2910390762680131,4.033965200554081,-28897.42338540595,-135172.9876078955,-1578356.0521474737,Stagnant,62.285714285714285,0.018308558038022414
HOLX,5016900000.0,2056300000.0,2531200000.0,Maybe,20.161876936555334,4.6375,1.9496970918581173,-0.07144584974773653,4,-0.18726031189549996,0.05680612940788918,1,1.0,-0.12884097035040434,18.549999999999997,0.0,0.05680612940788918,26.577099176964197,1.5097421351329332,1165.3699233683885,Stagnant,26.428571428571427,0.022805719148942576
HD,1044000000.0,83656000000.0,42743000000.0,No,1.0419161676646707,14.8675,1.764332380817174,0.09357202870064929,4,0.060621913453562826,26.783616743606206,0.6919214970333181,0.6689764079572111,0.10543766578249335,39.78402698121535,19.685973018784654,14.858193721222177,1044964.1020046824,27987918.018920034,27468218.6443843,Stagnant,216.57142857142856,0.0380426599749059
HON,15856000000.0,47979000000.0,16562000000.0,No,23.72942232864412,7.665,0.6605111656891196,0.08616429636282863,4,0.05869244579596189,2.57671878802085,0.6716535433070866,0.6629809079371115,0.11507936507936503,20.326994637351838,10.33300536264816,1.3170567310399652,1584.7855474724788,4083.546695156245,40975.90355585427,Stagnant,121.85714285714283,0.0386760366446162
HRL,7734885000.0,7492952000.0,2358719000.0,Yes,14.089505666852466,1.665,0.1393735986476636,-0.04087852875478293,4,-0.03756740180886131,0.9853596075775233,0.5686274509803921,0.6209103588040861,-0.09202453987730062,4.135262989635213,2.524737010364787,0.23784542251871243,40.947541440820196,40.34805336539096,884.1844832025752,Stagnant,20.71428571428571,0.04631108351110785
HST,6633000000.0,-839000000.0,3220000000.0,No,9.305555555555555,0.2175,0.8316361884862875,30.06259003169116,4,2.8022141305824637,-0.15954322741052712,0.5360824742268041,0.850234568925581,-2.736842105263158,0.7397040749652556,0.13029592503474452,-0.021476972920647878,8.348290575879968,-1.3319132218367782,140.9576712057539,Stagnant,14.857142857142856,0.05922551432971737
